geo country;vehicle age;survival rate Weibull;survival rate WG;distribution
Austria;1;0,9999268898521629;1,0103797710778635;Weibull
Austria;2;0,9994480723814877;1,0103820773598873;Weibull
Austria;3;0,9982002469145291;1,0096248197177162;Weibull
Austria;4;0,9958398830305185;1,0077637774634878;Weibull
Austria;5;0,9920396578492684;1,0044708770881727;Weibull
Austria;6;0,9864897886709203;0,9994355256698012;Weibull
Austria;7;0,9789014485164647;0,9923680275534019;Weibull
Austria;8;0,96901144542039;0,9830042651620382;Weibull
Austria;9;0,9565877224557129;0,9711112009245496;Weibull
Austria;10;0,9414353329985681;0,9564928548297097;Weibull
Austria;11;0,9234025637861698;0,9389964301601806;Weibull
Austria;12;0,9023868710593412;0,9185182526939508;Weibull
Austria;13;0,878340283351023;0,8950091769280002;Weibull
Austria;14;0,8512739189299355;0,8684791073234848;Weibull
Austria;15;0,8212612731923743;0,8390002898522912;Weibull
Austria;16;0,7884399559146337;0,8067090537411022;Weibull
Austria;17;0,7530116030261758;0,7718057280535293;Weibull
Austria;18;0,7152397535047023;0,7345525236888011;Weibull
Austria;19;0,6754455683124384;0,6952692576906252;Weibull
Austria;20;0,6340013721605054;0,6543269006245399;Weibull
Austria;21;0,5913221154537408;0,6121390443448582;Weibull
Austria;22;0,5478549763201291;0,5691515100216193;Weibull
Austria;23;0,5040674429665163;0,525830436633218;Weibull
Austria;24;0,4604343256172975;0,4826492991434175;Weibull
Austria;25;0,417424235733624;0,4400753940206079;Weibull
Austria;26;0,3754861295700925;0,3985563891152207;Weibull
Austria;27;0,33503653656648846;0,3585075583507751;Weibull
Austria;28;0,29644807628331094;0,3203003048945089;Weibull
Austria;29;0,2600398094628792;0,28425251834630705;Weibull
Austria;30;0,22606987181494362;0,25062121450183183;Weibull
Austria;31;0,19473070938247602;0,21959777650296458;Weibull
Austria;32;0,16614708116598478;0,19130596301218433;Weibull
Austria;33;0,14037682985454364;0,16580268421857858;Weibull
Austria;34;0,11741425816295453;0,14308138313602214;Weibull
Austria;35;0,09719579958464578;0,12307771096621556;Weibull
Austria;36;0,07960755019708729;0,10567706312878435;Weibull
Austria;37;0,06449414179543683;0,09072345620223282;Weibull
Austria;38;0,05166839184988715;0,078029181242275;Weibull
Austria;39;0,04092116427441303;0,06738466743954716;Weibull
Austria;40;0,03203091430581648;0,058568029393413296;Weibull
Austria;41;0,024772464745384894;0,05135384523571669;Weibull
Austria;42;0,018924660358542306;0,04552081238530449;Weibull
Austria;43;0,014276661580895734;0,040858042071227535;Weibull
Austria;44;0,010632756621557271;0,03716987170915409;Weibull
Austria;45;0,007815682171976228;0,03427918533711035;Weibull
Belgium;1;0,9971655531806753;1,0076184344063759;Weibull
Belgium;2;0,9887103262310881;0,9996443312094877;Weibull
Belgium;3;0,9747773010671374;0,9862018738703247;Weibull
Belgium;4;0,955600305792645;0,9675242002256144;Weibull
Belgium;5;0,9314974869794858;0,9439287062183901;Weibull
Belgium;6;0,9028625310834478;0,9158082680823287;Weibull
Belgium;7;0,8701539734113557;0,883620552448293;Weibull
Belgium;8;0,8338830000958872;0,8478758198375355;Weibull
Belgium;9;0,7946001958544053;0,8091236743232421;Weibull
Belgium;10;0,7528817160940316;0,7679392379251733;Weibull
Belgium;11;0,7093153656114225;0,7249092319854333;Weibull
Belgium;12;0,6644870483966614;0,680618430031271;Weibull
Belgium;13;0,618968015711906;0,6356369092888832;Weibull
Belgium;14;0,5733032854925503;0,5905084738860995;Weibull
Belgium;15;0,5280015387987029;0,5457405554586199;Weibull
Belgium;16;0,48352672262838237;0,5017958204548509;Weibull
Belgium;17;0,4402915072287074;0,4590856322560609;Weibull
Belgium;18;0,3986526644077026;0,4179654345918014;Weibull
Belgium;19;0,3589083552663338;0,37873204464452065;Weibull
Belgium;20;0,321297244740245;0,3416227732042795;Weibull
Belgium;21;0,28599929919233613;0,30681622808345355;Weibull
Belgium;22;0,2531380740776042;0,27443460777909434;Weibull
Belgium;23;0,22278426262622295;0,24454725629292468;Weibull
Belgium;24;0,19496025395316416;0,21717522747928414;Weibull
Belgium;25;0,16964543963463283;0,19229659792161669;Weibull
Belgium;26;0,14678201056638646;0,16985227011151466;Weibull
Belgium;27;0,12628099928451086;0,1497520210687975;Weibull
Belgium;28;0,10802834495960606;0,131880573570804;Weibull
Belgium;29;0,09189078682813853;0,1161034957115664;Weibull
Belgium;30;0,07772142469203126;0,10227276737891948;Weibull
Belgium;31;0,06536482016192612;0,09023188728241469;Weibull
Belgium;32;0,054661547587052564;0,07982042943325211;Weibull
Belgium;33;0,04545213742093715;0,07087799178497209;Weibull
Belgium;34;0,03758038575934652;0,06324751073241411;Weibull
Belgium;35;0,03089603095135526;0,05677794233292505;Weibull
Belgium;36;0,025256820878999827;0,051326333810696886;Weibull
Belgium;37;0,020530012414037964;0,04675932682083396;Weibull
Belgium;38;0,016593357678111556;0,0429541470704994;Weibull
Belgium;39;0,013335640289275119;0,03979914345440924;Weibull
Belgium;40;0,010656829199044742;0,03719394428664156;Weibull
Belgium;41;0,008467918568747899;0,0350492990590797;Weibull
Belgium;42;0,006690520038427391;0,03328667206518957;Weibull
Belgium;43;0,005256269369704359;0,03183764986003616;Weibull
Belgium;44;0,004106103444879853;0,030643218532476667;Weibull
Belgium;45;0,003189456579349996;0,029652959744484116;Weibull
Bulgaria;1;0,9999999999793285;1,0002029622283053;WG
Bulgaria;2;0,9999999986770256;1,0004164183009059;WG
Bulgaria;3;0,9999999849304942;1,0008325715726047;WG
Bulgaria;4;0,9999999153296389;1,0016221363345161;WG
Bulgaria;5;0,9999996770082437;1,0030798345660492;WG
Bulgaria;6;0,9999990355520928;1,0056982916752313;WG
Bulgaria;7;0,9999975680245075;1,010274080338217;WG
Bulgaria;8;0,9999945811113446;1,0180519990426304;WG
Bulgaria;9;0,9999890143906012;1,0309096122661874;WG
Bulgaria;10;0,9999793287379091;1,0515760905200717;WG
Bulgaria;11;0,9999633798902913;1,0838667373381523;WG
Bulgaria;12;0,9999382772091006;1,1328975293573154;WG
Bulgaria;13;0,9999002277124193;1,205224417564353;WG
Bulgaria;14;0,999844365491516;1,3088340652921915;WG
Bulgaria;15;0,9997645666903708;1,4529022888699756;WG
Bulgaria;16;0,9996532503179686;1,6472412052542853;WG
Bulgaria;17;0,9995011652873136;1,9013829959814248;WG
Bulgaria;18;0,9992971642414108;2,2233011820948367;WG
Bulgaria;19;0,9990279649444738;2,6178472867732947;WG
Bulgaria;20;0,9986779002972528;3,0850715185265045;WG
Bulgaria;21;0,9982286583906843;3,618682065908819;WG
Bulgaria;22;0,9976590144551067;4,2049544711908835;WG
Bulgaria;23;0,9969445571069732;4,822405975184547;WG
Bulgaria;24;0,9960574119556281;5,442482846067861;WG
Bulgaria;25;0,994965966423612;6,031369632542885;WG
Bulgaria;26;0,9936346005685789;6,552835634173682;WG
Bulgaria;27;0,9920234297850403;6,971822037607319;WG
Bulgaria;28;0,9900880665184497;7,258291259959173;WG
Bulgaria;29;0,9877794095466538;7,390755870597103;WG
Bulgaria;30;0,9850434709716895;7,35891160693978;WG
Bulgaria;31;0,9818212528062285;7,1649255735644655;WG
Bulgaria;32;0,978048686909254;6,8231548523515295;WG
Bulgaria;33;0,9736566539844638;6,358344893935072;WG
Bulgaria;34;0,9685710993422022;5,802620164670603;WG
Bulgaria;35;0,9627132650568941;5,1917735382283965;WG
Bulgaria;36;0,9560000599136563;4,5614463123023485;WG
Bulgaria;37;0,9483445899833798;3,9437561880005605;WG
Bulgaria;38;0,9396568736115156;3,364794102037676;WG
Bulgaria;39;0,9298447648287687;2,8432125622724755;WG
Bulgaria;40;0,9188151084285268;2,3899176049672177;WG
Bulgaria;41;0,9064751479051348;2,008698822358258;WG
Bulgaria;42;0,8927342037775257;1,6975173403985289;WG
Bulgaria;43;0,877505634184895;1,4501306682578738;WG
Bulgaria;44;0,8607090816881242;1,2577580975648868;WG
Bulgaria;45;0,8422729996270032;1,1105603815903886;WG
Switzerland;1;0,9999602087187446;1,0104130899444452;Weibull
Switzerland;2;0,9996513358610736;1,0105853408394732;Weibull
Switzerland;3;0,9987593488640557;1,0101839216672428;Weibull
Switzerland;4;0,9969485519134464;1,0088724463464158;Weibull
Switzerland;5;0,9938720865414412;1,0063033057803457;Weibull
Switzerland;6;0,9891795488991321;1,002125285898013;Weibull
Switzerland;7;0,9825245124165957;0,9959910914535329;Weibull
Switzerland;8;0,973572684264946;0,9875655040065943;Weibull
Switzerland;9;0,9620108989860611;0,9765343774548978;Weibull
Switzerland;10;0,9475569076885503;0,9626144295196919;Weibull
Switzerland;11;0,9299697568410268;0,9455636232150376;Weibull
Switzerland;12;0,9090604170263862;0,9251917986609958;Weibull
Switzerland;13;0,8847022070200005;0,9013711005969777;Weibull
Switzerland;14;0,8568404633320184;0,8740456517255676;Weibull
Switzerland;15;0,8255008365977663;0,8432398532576832;Weibull
Switzerland;16;0,7907955629354342;0,8090646607619028;Weibull
Switzerland;17;0,7529270699183601;0,7717211949457137;Weibull
Switzerland;18;0,712188340942925;0,7315011111270239;Weibull
Switzerland;19;0,668959583157061;0,6887832725352478;Weibull
Switzerland;20;0,6237009226853802;0,6440264511494147;Weibull
Switzerland;21;0,5769410806470486;0,597758009538166;Weibull
Switzerland;22;0,529262251794115;0,5505587854956051;Weibull
Switzerland;23;0,48128169534690873;0,5030446890136104;Weibull
Switzerland;24;0,4336308301016018;0,45584580362772176;Weibull
Switzerland;25;0,3869328749759673;0,4095840332629512;Weibull
Switzerland;26;0,3417802631289872;0,3648505226741154;Weibull
Switzerland;27;0,2987131569383356;0,3221841787226222;Weibull
Switzerland;28;0,2582003835254646;0,28205261213666255;Weibull
Switzerland;29;0,2206239874275946;0,24483669631102245;Weibull
Switzerland;30;0,1862683622435187;0,21081970493040691;Weibull
Switzerland;31;0,15531459387058696;0,18018166099107552;Weibull
Switzerland;32;0,12784025394587584;0,15299913579207539;Weibull
Switzerland;33;0,10382446234796706;0,12925031671200202;Weibull
Switzerland;34;0,08315763587143622;0,10882476084450382;Weibull
Switzerland;35;0,06565499920730646;0,09153691058887625;Weibull
Switzerland;36;0,05107268998944055;0,0771422029211376;Weibull
Switzerland;37;0,039125165748574074;0,06535448015537007;Weibull
Switzerland;38;0,02950262566530888;0,05586341505769672;Weibull
Switzerland;39;0,021887286220702625;0,04835078938583674;Weibull
Switzerland;40;0,01596757465097261;0,042504689738569426;Weibull
Switzerland;41;0,01144959407478821;0,038030974565120015;Weibull
Switzerland;42;0,008065530362954366;0,03466168238971655;Weibull
Switzerland;43;0,005578974855868504;0,032160355346200306;Weibull
Switzerland;44;0,003787396461583166;0,03032451154917998;Weibull
Switzerland;45;0,0025221890100144803;0,0289856921751486;Weibull
Cyprus;1;0,9999999998241863;1,0578968263828759;WG
Cyprus;2;0,9999999887479217;1,093818026159676;WG
Cyprus;3;0,9999998718318036;1,1460648668459958;WG
Cyprus;4;0,9999992798672466;1,2184905923480551;WG
Cyprus;5;0,9999972529143388;1,3140122712581441;WG
Cyprus;6;0,9999917972685449;1,4335974010264292;WG
Cyprus;7;0,9999793159051273;1,5752438151923207;WG
Cyprus;8;0,999953912549247;1,733231619573648;WG
Cyprus;9;0,9999065697436877;1,897950559705198;WG
Cyprus;10;0,999824201730526;2,0565321166570727;WG
Cyprus;11;0,9996885837637548;2,1943381526932315;WG
Cyprus;12;0,9994751608100463;2,2971154521674055;WG
Cyprus;13;0,9991517407111268;2,3533939117740488;WG
Cyprus;14;0,9986770800684399;2,3565732586122854;WG
Cyprus;15;0,9979993757242507;2,306171887966598;WG
Cyprus;16;0,9970546811671815;2,207908437302775;WG
Cyprus;17;0,9957652759487805;2,0725938916744706;WG
Cyprus;18;0,9940380277573517;1,9141267414055276;WG
Cyprus;19;0,9917628016507158;1,7471002895597394;WG
Cyprus;20;0,9888109895402095;1,5845836863792304;WG
Cyprus;21;0,9850342556461944;1,4365245034753862;WG
Cyprus;22;0,9802636203578786;1,3089974296850568;WG
Cyprus;23;0,974309035358651;1,2042776618448447;WG
Cyprus;24;0,9669596360275331;1,1215281498172152;WG
Cyprus;25;0,9579848911168953;1,0578012426529269;WG
Cyprus;26;0,9471369014686527;1,0090682551460401;WG
Cyprus;27;0,9341541244946848;0,9710729328549836;WG
Cyprus;28;0,91876681295288;0,9399120713860545;WG
Cyprus;29;0,9007044468783013;0,912340522653596;WG
Cyprus;30;0,8797053961601505;0,8858575658377523;WG
Cyprus;31;0,8555289665279145;0,8586541699391348;WG
Cyprus;32;0,827969841575348;0,8294951458775994;WG
Cyprus;33;0,7968747273378269;0,7975899856631123;WG
Cyprus;34;0,7621607276057731;0,7624829810505416;WG
Cyprus;35;0,7238346295814603;0,7239741251580123;WG
Cyprus;36;0,6820118755935147;0,6820698920934312;WG
Cyprus;37;0,636933570217414;0,636956753281397;WG
Cyprus;38;0,5889794781434946;0,5889883787246353;WG
Cyprus;39;0,5386746846967183;0,5386779678723397;WG
Cyprus;40;0,48668751603914345;0,4866886796240675;WG
Cyprus;41;0,4338165565254064;0,43381695273982673;WG
Cyprus;42;0,3809652516721387;0,38096538129771207;WG
Cyprus;43;0,3291037010430914;0,32910374178856067;WG
Cyprus;44;0,2792188041951482;0,27921881650056074;WG
Cyprus;45;0,23225579359161305;0,23225579716221348;WG
Czech Republic;1;0,9999999998896056;1,0000372611104071;WG
Czech Republic;2;0,9999999929347619;1,0000821242181361;WG
Czech Republic;3;0,9999999195225262;1,0001752621774447;WG
Czech Republic;4;0,9999995478248676;1,0003621195947288;WG
Czech Republic;5;0,9999982750898563;1,0007244275860017;WG
Czech Republic;6;0,9999948494547313;1,0014034541191443;WG
Czech Republic;7;0,9999870123001154;1,0026335485643612;WG
Czech Republic;8;0,999971061203714;1,0047871447922392;WG
Czech Republic;9;0,9999413336401506;1,0084299639943453;WG
Czech Republic;10;0,9998896117488215;1,0143809558154702;WG
Czech Republic;11;0,9998044488074502;1,023765570967899;WG
Czech Republic;12;0,9996704185777948;1,0380440657573249;WG
Czech Republic;13;0,9994672895254889;1,0589905130346333;WG
Czech Republic;14;0,9991691271757108;1,088595835770864;WG
Czech Republic;15;0,9987433296929796;1,1288727484919188;WG
Czech Republic;16;0,9981496043355449;1,1815546051333705;WG
Czech Republic;17;0,9973388959261188;1,2477042876885354;WG
Czech Republic;18;0,996252283116022;1,3272803805267719;WG
Czech Republic;19;0,9948198642281408;1,4187388423608334;WG
Czech Republic;20;0,9929596620757967;1,5187690076852345;WG
Czech Republic;21;0,9905765865815209;1,622262484644739;WG
Czech Republic;22;0,987561505425396;1,7225854752021346;WG
Czech Republic;23;0,983790486410369;1,8121698321347794;WG
Czech Republic;24;0,9791242906676931;1,8833658455575029;WG
Czech Republic;25;0,9734082129434238;1,9294284826932886;WG
Czech Republic;26;0,9664723833958019;1,9454599561692616;WG
Czech Republic;27;0,9581326635569807;1,929122528917287;WG
Czech Republic;28;0,9481922857857987;1,880973207124991;WG
Czech Republic;29;0,9364443984020372;1,8043491216055276;WG
Czech Republic;30;0,9226756847051183;1,704828996568569;WG
Czech Republic;31;0,9066712193549833;1,5893857791447337;WG
Czech Republic;32;0,8882207054251482;1,4654041699443243;WG
Czech Republic;33;0,867126194476333;1,339750482419143;WG
Czech Republic;34;0,8432113246307625;1,2180510672371745;WG
Czech Republic;35;0,8163320126498264;1,1042724536455117;WG
Czech Republic;36;0,7863884016632813;1,0006217815098755;WG
Czech Republic;37;0,75333769554304;0,9077205452043959;WG
Czech Republic;38;0,7172073076450083;0,824962549539558;WG
Czech Republic;39;0,6781075260364532;0,7509534403813238;WG
Czech Republic;40;0,6362426681608394;0,6839405870855088;WG
Czech Republic;41;0,5919194937906915;0,6221691959425371;WG
Czech Republic;42;0,5455515046599648;0,5641325530400942;WG
Czech Republic;43;0,49765772892207766;0,5087124239250467;WG
Czech Republic;44;0,4488547182523165;0,45522488433484554;WG
Czech Republic;45;0,3998408195088383;0,403396168074778;WG
Germany;1;0,9993402340131081;1,0097931152388087;Weibull
Germany;2;0,9968024408461305;1,00773644582453;Weibull
Germany;3;0,9919640736367883;1,0033886464399755;Weibull
Germany;4;0,9845785912741178;0,9965024857070872;Weibull
Germany;5;0,9744887685465466;0,986919987785451;Weibull
Germany;6;0,9616033660732135;0,9745491030720944;Weibull
Germany;7;0,945887201288274;0,9593537803252112;Weibull
Germany;8;0,9273557546554778;0,941348574397126;Weibull
Germany;9;0,9060714464645055;0,9205949249333423;Weibull
Germany;10;0,8821404057825369;0,8971979276136786;Weibull
Germany;11;0,8557091828338977;0,8713030492079086;Weibull
Germany;12;0,8269611409798806;0,8430925226144902;Weibull
Germany;13;0,7961124144699526;0,8127813080469298;Weibull
Germany;14;0,7634074075248936;0,7806125959184428;Weibull
Germany;15;0,7291138687721133;0,7468528854320302;Weibull
Germany;16;0,6935176154450424;0,711786713271511;Weibull
Germany;17;0,6569170099635331;0,6757111349908866;Weibull
Germany;18;0,619617310335014;0,6389300805191128;Weibull
Germany;19;0,581925026680916;0,6017487160591027;Weibull
Germany;20;0,5441424199374298;0,5644679484014643;Weibull
Germany;21;0,506562276046086;0,5273792049372034;Weibull
Germany;22;0,469463080379235;0,49075961408072516;Weibull
Germany;23;0,4331047034702795;0,4548676971369813;Weibull
Germany;24;0,3977246911932137;0,41993966471933364;Weibull
Germany;25;0,36353523133373133;0,3861863896207152;Weibull
Germany;26;0,3307208450785939;0,3537911046237221;Weibull
Germany;27;0,29943682743353034;0,32290784921781696;Weibull
Germany;28;0,26980843607421195;0,2936606646854099;Weibull
Germany;29;0,24193080469866657;0,2661435135820944;Weibull
Germany;30;0,21586953553961583;0,24042087822650404;Weibull
Germany;31;0,19166190712315911;0,2165289742436477;Weibull
Germany;32;0,16931861825816058;0,19447750010436013;Weibull
Germany;33;0,14882597803879635;0,1742518324028313;Weibull
Germany;34;0,1301484445586804;0,15581556953174802;Weibull
Germany;35;0,11323141207623913;0,1391133234578089;Weibull
Germany;36;0,09800414734858956;0,12407366028028662;Weibull
Germany;37;0,0843827804039841;0,1106120948107801;Weibull
Germany;38;0,0722732626499162;0,09863405204230405;Weibull
Germany;39;0,06157421531218377;0,0880377184773179;Weibull
Germany;40;0,05217960310502275;0,07871671819261956;Weibull
Germany;41;0,04398118105835772;0,07056256154868952;Weibull
Germany;42;0,03687067590682736;0,06346682793358954;Weibull
Germany;43;0,030741676758450923;0,05732305724878273;Weibull
Germany;44;0,025491222367892117;0,05202833745548893;Weibull
Germany;45;0,02102108379649267;0,04748458696162679;Weibull
Denmark;1;0,9999375890504708;1,0103904702761715;Weibull
Denmark;2;0,9995112427740033;1,0104452477524029;Weibull
Denmark;3;0,9983716111885357;1,0097961839917229;Weibull
Denmark;4;0,9961779788898122;1,0081018733227816;Weibull
Denmark;5;0,9925989756948654;1,0050301949337699;Weibull
Denmark;6;0,9873156588597234;1,0002613958586042;Weibull
Denmark;7;0,9800259900866369;0,9934925691235742;Weibull
Denmark;8;0,9704503533720757;0,984443173113724;Weibull
Denmark;9;0,9583378529312833;0,97286133140012;Weibull
Denmark;10;0,9434731276775331;0,9585306495086747;Weibull
Denmark;11;0,9256833881477308;0,9412772545217416;Weibull
Denmark;12;0,9048453443152437;0,9209767259498532;Weibull
Denmark;13;0,8808916587312378;0,897560552308215;Weibull
Denmark;14;0,8538165360592045;0,8710217244527537;Weibull
Denmark;15;0,8236800531706904;0,8414190698306073;Weibull
Denmark;16;0,7906108483873093;0,8088799462137779;Weibull
Denmark;17;0,7548068277704078;0,7736009527977612;Weibull
Denmark;18;0,7165336125054877;0,7358463826895866;Weibull
Denmark;19;0,6761205442472807;0,6959442336254675;Weibull
Denmark;20;0,6339541821915704;0,6542797106556049;Weibull
Denmark;21;0,5904693614161846;0,611286290307302;Weibull
Denmark;22;0,546138028930779;0,5674345626322692;Weibull
Denmark;23;0,5014562219434366;0,5232192156101384;Weibull
Denmark;24;0,4569296906120602;0,47914466413818013;Weibull
Denmark;25;0,4130587829409597;0,4357099412279436;Weibull
Denmark;26;0,37032329103717804;0,39339355058230624;Weibull
Denmark;27;0,32916799604738217;0,3526390178316688;Weibull
Denmark;28;0,28998963723618265;0,3138418658473806;Weibull
Denmark;29;0,2531259664347103;0,27733867531813816;Weibull
Denmark;30;0,21884743484187416;0,24339877752876238;Weibull
Denmark;31;0,18735190217060765;0,21221896929109624;Weibull
Denmark;32;0,1587625701539758;0,18392145200017535;Weibull
Denmark;33;0,13312913869993714;0,15855499306397208;Weibull
Denmark;34;0,11043198073519608;0,13609910570826367;Weibull
Denmark;35;0,09058894840212037;0,11647085978369015;Weibull
Denmark;36;0,07346427441190576;0,09953378734360281;Weibull
Denmark;37;0,058878930146075384;0,08510824455287139;Weibull
Denmark;38;0,04662175380725561;0,07298254319964345;Weibull
